text,label
we believe that the highest purpose of the government of canada is to understand the shared aspirations of canadians and to champion national endeavours that respond to those aspirations.,0
"the wood and paper products industries directly employ over 350,000 people and generate over $58 billion in sales annually – more than half our annual trade surplus.",0
high-speed access to the information highway – broadband technology is one of the genuinely transformative technologies of our generation and canada boasts among the world’s highest penetrations of broadband service.,0
"because the need for oil and gas will not disappear overnight, we will discourage bulk exports of our unprocessed resources to the us and china,",1
the conservative government has been the most centralized and secretive government in recent history.,0
"with communities in need of family doctors and our environment in need of solutions, physicians and engineers shouldn’t be driving cabs.",0
sustained investment in disability supports and services.,0
"however, much prejudice and discrimination remains, and trans-gendered people are rarely even considered when laws and public policies are created.",0
"yet, we must start now.",0
"of course, the value of canada is much more than the concrete and quantifiable benefit of belonging to one of the world’s richest and most favoured nations.",0
"launch a federal determinants of health initiative with emphasis on clean air, safe water, reducing poverty and improving children’s health and nutrition.",0
"take the lead in developing resource management strategies,",0
and to ensure that developers of genetically engineered crops are liable for any damage those crops cause.,0
"this will create new demand in canada for green products and technologies – boosting the development of those products and technologies, which are already in growing demand around the world.",0
"in the process, these initiatives will create thousands of good jobs.",0
and energy efficiency increased.,0
"a conservative government will deliver real, visible, and immediate tax relief to all canadians.",0
that’s what our federation is all about.,0
"we must demand better economic performance, with lower taxes for canadian families, and replace reckless spending with sensible investments to create long-term growth.",0
"in fact, there is an emerging diplomatic deficit as key core capacity of the department of foreign affairs in its previously excellent role in diplomacy is increasingly eroded.",0
"as part of those discussions, a conservative government will propose that the federal government assume direct responsibility for the catastrophic drug plan in the accord.",0
require labeling of genetically engineered foods and farmed fish.,0
jack layton and canada’s ndp support annual balanced budgets.,0
bring in mandatory vehicle emission standards for all vehicles sold in canada based on leading north american standards.,0
to help families make ends meet –,0
"denmark has a comprehensive, largely publicly-funded program for all children younger than age seven.",0
and requiring gasoline to contain 5 per cent renewable content by 2010 (2 per cent renewable content for diesel by 2012).,0
spearheaded the first of many team canada trade missions in 1994.,0
allow people without status who are living in canada the opportunity to apply for legal status.,0
the people who have been running ottawa promised to tackle climate change and protect our environment.,0
our police officers need the tools and resources to do their job.,0
"specific housing targets will be set for aboriginals, seniors, women and others who currently bear the biggest burden of housing insecurity and homelessness.",0
the onus would be on industry to prove that a chemical is safe before it goes to market.,0
mandatory 2 kw solar pv system on all roofs two years after the price of solar falls to $2 per watt; and,0
"liberal programs to support infrastructure; to assist small businesses; to fund environmental clean-up; and the on-going activities of the department of national defence and of departments such as agriculture and agri-food canada, fisheries and oceans canada, and natural resources canada, among others, all contribute to regional development.",0
pass a new accountability to the electorate act that makes mps accountable to their electors when they switch parties.,0
our trade surplus has nevertheless remained exceptionally strong.,0
this mission redesign improves the probability that over time the conditions will emerge for a viable political solution to the conflict.,0
the new deal is a real deal.,0
"jack layton and canada’s ndp will implement a consumers bill of rights that will protect you by: regulating credit card interest rates to five points above the prime-lending rate, as opposed to the 10 to 20 point gap that many credit cards have.",0
speed up the investigation and compensation of military and civilian personnel exposed to agent orange/agent purple.,0
"a defined formula will help provinces plan better and it will eliminate the annual bickering over money that has too often overshadowed the real purpose of federal-provincial cooperation, which is to provide better health care for canadians.",0
it’s time to act.,0
"– encourage traditional nutrition, fitness, and breastfeeding practices.",0
"promote r&d – a liberal government will increase support for r&d on clean energy sources generally, and particularly for wind power.",0
our plan is costed.,0
a conservative government will: create an independent parliamentary budget authority to provide objective analysis directly to parliament about the state of the nation’s finances and trends in the national economy.,0
extend to ten years the period during which violations can be investigated and prosecuted.,0
we must plan now for a future where our energy consumption is drastically reduced and where all our energy comes from renewable sources.,0
the current state of planetary health and equity is not encouraging.,0
this is why we ask for your support.,0
"to overcome these barriers, we will invest an additional $260million over six years to speed the assessment and recognition of the credentials of internationally trained workers, and assist new canadians with job-specific language instruction and workplace literacy training.",0
providing a legislative framework for joint trusteeship of pension funds.,0
simplify the tax code by reviewing and eliminating outdated tax incentives and loopholes.,0
ensure financial assistance for low-income spouses and relatives who provide end-of-life care at home for patients who would otherwise need to be hospitalized or in institutional long term care.,0
"a re-elected conservative government will continue to take creative measures to tackle major lung, heart and neurological diseases.",0
"the 2005 liberal budget committed $209 million over five years to capital maintenance and acquisition in existing parks, but did not increase funding to the creation of new parks.",0
we will set aside $1 billion over four years ($100 million in the first year growing to $400 million in the fourth year) which will be reserved for tax cuts designed to off-set the impact of the carbon tax on groups such as not-for-profit organizations and charities.,0
"for generations, our farmers have fed canadians and become a breadbasket to the world.",0
"other liberal candidates have been unilaterally appointed by the prime minister to run in ridings, leaving various ethnic and cultural groups feeling they had been discriminated against.",0
and to reward them when they do.,0
"after the 1982 repatriation of the constitution and the refusal of québec to sign the constitution, after two failed federal accords, two referendums, asymmetrical federalism, a sponsorship scandal, and “nation within a nation” legislation, many quebecers and canadians ask the obvious question: “where do we go from here?”",0
the u.s. has formally agreed to consult with canada before any action to deport holders of canadian passports to third countries.,0
"as finance minister, paul martin massively and unilaterally cut federal support to the provinces for health care – far more than he cut his own federal spending.",0
the people who have been running ottawa have long promised to reduce the waiting times for health care.,0
green party mps will: press professional societies to remove unnecessary barriers recognizing the professional credentials of immigrants.,2
"* cleanup of all toxic waste sites by 2030, with a priority placed on those communities most at risk.",0
make the federal disability tax credit fully refundable and accessible to all cpp disability pensioners.,0
"“the federal government should arm border officers if it is not prepared to station and maintain an rcmp presence at all crossings”, as recommended by the senate committee on national security and defence.",0
nothing links our downtowns to airports other than a stretch of gridlocked traffic.,0
a re-elected conservative government led by stephen harper will prevent telecommunications companies from charging fees to customers for receiving unsolicited commercial text messages.,0
this kind of crackdown on polluters is long overdue in canada and is consistent with action taken in other industrialized countries.,0
"even with international credits, it may now be impossible.",0
and to develop an aggressive debt cancellation strategy for eligible countries.,0
"refused to provide funding for urban transit and for rural transportation infrastructure, even as he collected billions per year in gas taxes as finance minister.",0
the use of a gli could eliminate poverty and allow social services to concentrate on problems of mental health and addiction.,0
what the federal government does need to do is set better priorities with the tax revenues it has now.,0
"g) ensures the quality and wholesomeness of food by strengthening the monitoring of pesticides, herbicides, fungicides, growth hormones, non-therapeutic antibiotics and insecticides in food production, processing and storage with the goal of an orderly reduction in detectable residues of these substances until they reach undetectable limits;",0
"in addition, emissions of these substances will be subject to a toxic tax, offset by reductions elsewhere in the tax system.",0
"we are committed to a canada first defence strategy that will provide predictable growth for canada's defence budget, increase the size of our forces to 70,000 regular and 30,000 reserves.",0
"in the past year alone, the martin government committed investments of more than $1billion in several parts of the aerospace industry as part of a long term strategy to support the growth of canada’s aerospace and defence sector from coast to coast.",0
"we need to keep our hard-working, innovative farm families on the land and competitive by ensuring adequate returns for their efforts and investments and by encouraging much more value-added production.",0
"while europeans have highly efficient inter-modal connectivity, with high speed rail linking downtown cores to airports, with bicycle lanes allowing people to move around cities safely, efficiently and pollution-free, with streetcars in the downtowns and even rural areas serviced by bus and rail, canadian communities are increasingly stranded.",0
helping low-income canadians pay less for energy by making low-income residences the first phase of a residential energy retrofit program.,0
"working with forest communities, workers and businesses to develop value-added wood product industries to create jobs",0
"with the green shift, we will start to see reductions much more quickly than under the weak, loophole-ridden conservative approach.",0
"this level of funding is essential to meet the most basic of goals: to make poverty history, cure disease, foster democracy, and support ecologically sustainable economies.",0
"after a decade in office, not a spoonful of toxic waste has been removed.",0
"through our arts and stories, we share in the richness of our land.",0
* value the decisions of parents who choose to stay home with children.,0
"in this parliament, liberals voted against common-sense measures such as mandatory fuel efficiency for vehicles while jack layton and the ndp got results through the ndp budget.",0
"through the refugee class of immigration offer new hope to people fleeing persecution, violence and repression.",0
"most importantly, canada will move quickly to put a price on carbon so that its exporters are not boycotted in global markets.",2
"the green budget coalition estimates that for the average family in canada at a carbon price of $30 per tonne, there will be an annual increase in direct costs totalling approximately $270.",0
"and support a rapid transition to organic agriculture rather than subsidizing costly agro-chemicals, industrial food production and genetically modified crops.",0
"some animals are kept in a state of starvation such as chicken breeder broilers and sows (mothers of pigs used for meat) in order to keep them at a healthy weight, despite their bred-in genetic predisposition to gain weight.",0
we believe that government must provide needed social services,0
the morale and discipline of the force depends upon clear and transparent guidelines for the personal advancement of officers.,0
use the increasing demand for environmental stewardship to strengthen farm enterprises in creative ways.,0
"does it promote systems -- cultural, institutional, and technological -- that are resilient and capable of adapting to shocks in a more unpredictable world?",0
"in addition to carbon tax shifting, cap and trade and the purchase of international verified carbon credits, a green government will leave no stone unturned to establish practical and pragmatic programs in all areas of the economy to accelerate our reduction in carbon emissions, including the following:",0
the second payment provides an additional incentive for students to complete their programs.,0
innovation is the tangible outcome of good ideas and is the lifeblood of a successful 21st century economy.,0
repeal section 745.6 of the criminal code – the so-called “faint hope clause” that allows an offender serving a life sentence to apply for parole after only 15 years.,0
"green party mps will: honour canada's fiduciary responsibility and the aboriginal rights, treaty rights and other rights of aboriginal peoples, including their inherent rights of self-government.",0
"today, canada is strong, united and free – the envy of the world.",0
"there is a particularly urgent need to build sound democratic institutions in failed and fragile states, illustrated by desperate situations in afghanistan, bosnia, haiti, iraq, rwanda, and many others.",0
a canadian serves as the un high commissioner for human rights,0
"introduce canada environment action bonds, a secure new investment that canadians can purchase to help fight climate change by raising capital for environmentally-friendly infrastructure and renewable energy.",0
protect children from inappropriate exposure to marketing (especially of junk foods and soft drinks - see development of a national food policy below),0
"implementing public or non-profit-based home care, based on the successful manitoba model.",0
the liberals should be ashamed of themselves.,0
canadian artists are taking their place on the world stage but still need help at home.,0
"for example, canada’s strongest wind season is winter, which is also our highest season for electrical use, mainly for heating.",0
a liberal government will use the pacific gateway strategy as a model for elaborating a national policy on strategic gateways and trade corridors.,2
"across the country, people are seeing canada lose control of its own economic future as foreign ownership of canadian businesses and resources reaches historic highs.",0
"* restore funding to the northern climate exchange (recently cut by the conservatives) and expand funding for arctic science, particularly critical in light of the climate change threat in this, international polar year.",0
the implications of our ageing population are nowhere more evident than in the area of unpaid caregiving.,0
eliminating capital gains on donations of ecologically significant land and more appropriate land-use taxes are key measures to limit demand-side pressures on biodiversity.,0
we will continue to balance the budget while maintaining a $3 billion contingency reserve to protect against the unforeseen.,0
all evidence points to the need to ban bottom-trawling.,0
we believe we must stop designing our communities around the car and start designing them around families and children.,0
"a new debt target – 20 by 2020: to ensure that the federal debt burden continues to fall, a paul martin government will be committed to reduce the ratio of federal debt-to-gdp to 20% or less by 2020, bringing it down to the low levels last seen in the early 1970s.",0
"the liberal green shift is different in that higher energy costs are offset by broad-based, progressive tax cuts.",0
"firmly opposing any canadian participation in the grossly expensive star wars missile defence scheme, which will result in the weaponizing of space and does nothing to protect us from terrorism, and promoting the proposed space preservation treaty.",0
while acting consistently with our international trading obligations.,2
* invest in renewable local energy sources (wind and solar to avoid the hugely expensive and polluting dependency on imported diesel.),0
"canada depends on cities and communities that can attract the best talent and compete for investments as vibrant centers of commerce, learning and culture.",0
"rather than attempt to develop consistent and credible systems for federal-provincial cooperation and revenue sharing,",0
canada is the only g-7 country in surplus.,0
we believe canada should look after its people – beginning with our children – before investing in lower-priority measures like broad-brush tax cuts.,0
"in a wealthy country such as canada, this is unacceptable.",0
"we will repeal the harper government’s new immigration law (c-50), which was passed with the liberals’ co-operation.",0
"access to affordable, high quality child care is still a major barrier to working, studying or balancing work and family.",0
it will give a fledgling democracy the chance to find its footing and bring hope to the afghan people.,0
"restore a national ports police to combat organized crime, smuggling and illegal weapons importation in our port communities,",0
ensure that government fiscal forecasts are updated quarterly and that they provide complete data for both revenue and spending forecasts.,0
"today, that responsibility has been complicated by the emergence of new threats – failed and fragile states, international criminal syndicates, weapons proliferation, and terrorists prepared to act with no concern for the cost in human lives, including their own.",0
"e) extend provisions in the income tax act to offer tax incentives to build affordable, healthy, energy-efficient, multi-unit rental housing and to include tax credits for gifts of lands, or of land and buildings, to community land trusts to provide affordable housing; and,",0
as set out by the united nations.,0
a liberal government led by paul martin will focus intensely on making change where change is needed.,0
"creating aboriginal seats in parliament, just as new zealand has, to ensure canada’s first peoples’ voices are always present in national debate.",0
it’s a responsibility we have not only to our citizens but to those with whom we share our planet.,0
"as shown in the table below, our plan is fully costed and affordable.",0
over cautious security officials have in some cases put the civil liberties of new canadians at risk.,0
"in 1998, the liberals gutted the national housing act, eroding the role of the canada mortgage and housing corporation in solving the nation-wide affordable housing crisis.",0
"the third pillar will incorporate overdue and essential investments in crime prevention, communities and youth.",0
"a re-elected conservative government led by stephen harper will introduce legislation to move closer towards representation by population in the house of commons for ontario, british columbia and alberta,",0
employers would gain a significant competitive advantage over their u.s. counterparts.,1
it is why we have already taken significant new steps to make college and university education available to as many young canadians as possible.,0
we will ensure that any regulation of natural health products balances the protection of canadians' health and safety with the freedom to choose alternative products.,0
"it will set standards for distances live animals can be transported, conditions of animals in slaughterhouses, auctions, entertainment, and it will prohibit trade in exotic animals.",0
"with cleaner air, cleaner water, better use of nature’s bounty and concerted action on climate change, canada will be more competitive in a future global economy that must make the transition to sustainability.",0
"the worldwatch institute warned us in 1999 as we reached the 6 billion mark, that we were outrunning our water supply.",0
and there is the ongoing threat of bio-terrorism in a post-september 11 world.,0
safe storage laws.,0
canadians must demand better security.,0
we must act to reduce emissions and we must prepare for the “new normal” of a destabilized climate.,0
it will be developed through consultation and a cooperative effort of all stakeholders from coast to coast to coast.,0
immediately implement the pledge to africa legislation to send drugs to developing countries to support the fight against hiv/aids.,0
this is the equivalent of 17 gw of firm power.,0
"even after adjusting for inflation, this figure is over a third more than canadians were paying in 1981.",0
"its ironically named accountability act has twelve new blanket exemptions and exclusions preventing certain kinds of government documents from being released,",0
the overall political and security situation in afghanistan continues to worsen despite increased international security assistance force (isaf) strength.,0
"the current government has already invested more in arts and culture than the previous government, including an additional $30 million for the canada council for the arts, $9 million to improve our national museums, $30 million per year to support arts and heritage festivals and renewed $60 million in additional funding in each of the last two years for the cbc.",0
"with the green shift, canada will, for the first time, have a clear, meaningful and gradually increasing price on carbon.",0
"currently, the governments of quebec, the northwest territories and nunavut do not participate in the cslp, so we would work with them to arrange alternative payments.",0
* shift from intervention fisheries management practices to terminal fisheries.,0
"introduce a national disability act to promote reasonable access to medical care, medical equipment, education, employment, transportation, and housing for canadians with disabilities.",0
we should be able to advance shared democratic ideals.,0
it is only the liberal government in ottawa that seems to settle for less.,0
"a conservative government will help individuals, families, and businesses get ahead by lowering taxes, rewarding effort, and making canada a great country to do business in.",0
canadians understand that a strong economy is the essential underpinning of a successful society.,0
"boost innovation,",0
more and more canadians are looking past the politicians and parties that stand for the old games of division and conflict.,0
"it’s time to change the system so that politicians like paul martin can never again receive mandates based on ideas, only to abandon them once in office.",0
"green party mps will: re-align our defence spending to increase our capacity to deliver disaster assistance (e.g. through the dart—disaster assistance rapid response team) and our contributions to un peacekeeping forces and missions,",0
g) increase canadian aid for access to basic water requirements and sanitation consistent with the millennium development goals.,0
family leave program – we will introduce a new program within the employment insurance framework to provide two months of benefits to care for a seriously-ill loved one.,0
jack layton and the new democrats will: immediately ratify the un declaration on the rights of indigenous peoples.,0
* improve access to midwifery services across canada.,0
implement a canadian organic food and agriculture strategy which will include:,0
"we should have a stronger relationship with the u.s. to deal with issues like the increasingly protectionist stance of u.s. trade policy, border security, and the war on terrorism.",0
the family farm is the primary unit of production.,0
detainment without access to a fair trial and the use of torture in questioning suspects held in military detention centers contravenes international human rights treaties and institutions.,0
"this includes enough nurses, nurse practitioners and other health care providers.",0
"since then, federal commitments to the ncb have increased to ensure more than $10 billion annually by 2007.",0
introducing legislation that would ban racial profiling from federal departments and jurisdictions.,0
"positioning canada in global business networks – the liberal government will invest almost $500 million over the next five years to implement can-trade, a comprehensive network of services and programs.",2
increase the canadian forces’ capacity to protect canada’s arctic sovereignty and security.,0
paul martin and the liberals have: opposed giving you a say in whether you want to change the voting system you use.,0
"specifically, we will: - invite the government of quebec to play a role at unesco along the lines of its participation in la francophonie.",0
"canadians must demand better,",0
they have had enough of the blame game.,0
"not addressing outstanding issues, not meeting acute needs and failing to settle canada’s lawful obligations means continued uncertainty and future liabilities.",0
"a re-elected conservative government led by stephen harper will create a new, refundable tax credit on up to $500 of eligible fees for children under 16 who participate in eligible arts or cultural activities, such as music lessons, drama or art classes.",0
canadians should be proud of their government and trust that it is acting in their best interests.,0
ensure the increased funding is reflected in the 2006-2007 federal budget.,0
"introduce measures to ensure that new drugs are evaluated through evidence-based research to be more effective, before they are prescribed by doctors and paid for by canadians.",0
"for example, the spread of the avian flu virus is causing serious concern worldwide, since mutation of the bird virus could make it highly infectious among humans and trigger a devastating global pandemic.",0
"invest more in fisheries science and research, especially relating to sustainable harvesting.",0
bring balance to the canadian international trade tribunal to include the interests of workers and communities as well as businesses.,0
"canada has witnessed the net creation of more than 800,000 new jobs,",0
"under the liberals, the number of marijuana grow-ops has increased dramatically, as has the production and distribution of drugs such as crack cocaine, crystal meth, and ecstasy.",0
canadians deserve clear and complete information and the provision of such information will make the market place fairer and more transparent.,0
"in his corporate life, martin’s company was the great lakes’ largest shipper of coal, which changes the climate and causes smog faster than any other fuel, and he plans on giving away emission credits to corporations for free.",0
there are other ways to put taxes to work improving our society.,0
the green party will work in cooperation with the provinces and territories to establish the rcmp as a truly national police force dedicated to the enforcement of federal laws.,0
"expedite deportation of non-citizens convicted of drug trafficking, drug importation, or running grow operations.",0
"this year marked the 20thanniversary of the coming into effect of section 15 of the charter which states: “every individual is equal before and under the law and has the right to the equal protection and equal benefit of the law without discrimination and, in particular, without discrimination based on race, national or ethnic origin, colour, religion, sex, age or mental or physical disability. ”",0
"as the new democratic party argued in the recent british columbia provincial election, long-term care for seniors must be the starting point for any plan to reduce waitlists.",0
strengthen the law regarding investigation of drug-impaired driving;,0
"jack layton and canada’s ndp respect private enterprise but also recognize that competition alone does not ensure cheaper prices and properly functioning markets, particularly in fields dominated by a small number of large corporations, like credit cards.",0
"a re-elected conservative government led by stephen harper will respect the jurisdiction of the provinces and territories in the constitution act, 1867,",0
"the us rate flattens out for incomes above us$336,000 at 35 percent).",0
cancer: radiation therapy to treat cancer within four weeks of the patient being ready to treat.,0
"in the next parliament, we will introduce tough new rules in the legislation and agreements that govern federal transfers to provinces for health care.",0
every hard-earned dollar that is taxed in canada is a trust between canadians and their governments.,0
the loss of ice due to climate change threatens seal populations and exacerbates what many believe is an already unsustainable level of hunting.,0
a capital-cost allowance is a business tax deduction for the depreciation of capital equipment.,0
"we will also expand programmes in reproductive rights and education to avoid unwanted pregnancies,",0
we must avert a catastrophe in darfur.,0
"maintain the $140 million annual commitment to amateur sport, which includes a $55 million five-year commitment for high performance athletes for the vancouver winter olympics.",0
"recognizing and responding to the unique health needs of northern, remote and aboriginal communities.",0
and the viability of small communities.,0
"the federal government should be ready to pitch in when disaster strikes, funding disaster relief separately above and beyond its income stabilization program.",0
the security council vetoes must be re-examined in a post-coldmust be achieved within the security council.,0
"a conservative government led by stephen harper will amend election financing legislation to prohibit all corporate, union, or organization donations to political parties and candidates.",0
- cracking down on gun smuggling.,0
the old adage “an ounce of prevention is worth a pound of cure” was never more apropos.,0
we will ensure that offenders who are released into our communities are held accountable.,0
gridlock means more air pollution and greenhouse gas emissions.,0
it is also critical to the successful settlement of new canadians and to ensure supportive environments for aboriginal people.,0
we will support displaced forestry workers.,2
reduce pollution through an early adopters program that encourages the purchase of commercial electric hybrid vehicles.,0
"at 8.3 weeks, people are waiting a week longer between a gp referral and a specialist consultation than they were four years ago.",0
we recognize and celebrate the unique role and responsibilities of the quebec national assembly.,0
"the ndp has fought for years alongside women, early childhood education experts and parents for a national commitment to quality child care.",0
restore the government provided transport service (eliminated by the harper government) to allow the transport of exhibitions between museums and galleries;,0
we couldn’t resist.,0
"supporting the licensing of international, multilingual television on canadian cable to allow canadians greater insight into the world around us.",0
* open an investigation into allegations by the united nations human rights committee of canadian officials cooperating with foreign agencies known to use torture.,0
"a conservative government will: reduce the gst by one point right away, to six percent.",0
"a re-elected conservative government led by stephen harper will create a new $75- million venture capital fund, to be administered by the business development bank of canada, which will allow late-stage technology companies to move from research and development to commercialization stages of business.",0
these will be corrected.,0
protecting workers’ pensions by requiring broader representation of canadian workers on the cpp investment board,0
"achieving this vision will require large-scale investments in every region of the country to strengthen canada’s multi-role, combat-capable defence force.",0
b) establishing regulations and product standards to promote water efficient technologies in canada;,0
we will stop the $10 billion in waste in this area proposed by the liberals in their november 2005 election platform “economic statement”.,0
"we must start curtailing developments in areas of high vulnerability (for example floodplains, low-elevation coastal areas, regions of permafrost, and places adjacent to forests at risk of increased fires).",0
ensure that the cbc and radio-canada continue to perform their vital role as national public service broadcasters.,0
a conservative government will: rapidly reduce the backlog of unexecuted deportation orders and swiftly carry out new deportation orders.,0
we need an immigration policy that responds to canada’s economic needs and helps reunite families.,0
"people who work hard, pay their taxes and play by the rules are getting ahead.",0
accountable and enforced.,0
send the right price signals to the economy.,0
and making certain that development assistance is brought to bear most effectively.,0
"third, we favour a comprehensive investment strategy focusing on cities and on regional economic development.",0
under martin and the liberals we have seen the hrdc boondoggle where $1 billion in government grants were improperly accounted for – with liberal political operatives controlling the flow of cash.,0
paul martin and the liberals have: done nothing.,0
"these programs deny basic employee rights,",2
"we will look to international models – e. g. , that of the uk –",0
jack layton and canada’s ndp will build a more equal world by: increasing canada’s international development aid to 0.7 per cent of gdp by 2015.,0
we support education of canadian consumers to value and prefer that which is grown locally.,1
we will appoint members to the public appointments commission.,0
"and we will cut the middle class tax rates to 21 per cent from 22 per cent and to 25 per cent from 26 per cent, a five per cent and four per cent reduction respectively.",0
regulatory measures that will establish “caps” on emissions by large industries,0
we have exported our products and ideas around the world and built a trading nation that is second to none in the world.,0
health promotion is about more than health care or health education.,0
"canadian amateur sports, too, play a vital role in our national fabric.",0
"every canadian is moved by the human tragedy of aids decimating many developing countries, particularly in africa.",0
all of these are municipal responsibilities,0
"this will enhance federal infrastructure such as airports, ports, and the national highway system.",0
ten years from now immigration is expected to account for the entire net growth of canada’s workforce.,0
"a conservative government led by stephen harper will introduce a $2000 per child deduction, phased in over four years.",0
mps with rural ridings will be encouraged to meet constituents by video- link.,0
"canada must embrace the energy and creativity of all our cultural communities and ensure genuine equality of opportunity and equal treatment of all canadian citizens, regardless of their country of origin.",0
"recognizing the fundamental differences that constitute quebec being a nation within canada and working with quebec to obtain common objectives with equitable outcomes, with the option of quebec opting out of new federal programs with compensation to pursue common objectives and standards in a provincial program.",0
"education is the key to equity of opportunity, personal growth and enrichment, informed democratic debate and decision making, social mobility and the research and development that is essential to deal with climate change and a multitude of other challenges.",0
and a new criminal offence carrying a mandatory prison sentence will be created for drive-by shootings.,0
"we will establish a new regional development agency to cover northern canada, consolidating existing northern development activities into one agency.",0
estimated annual cost in year four: $350 million.,0
abolish paul martin’s punitive and unfair head tax on immigrants.,0
"a conservative government will support the new council of the federation established by the provinces, and will encourage the council to share information and best practices in areas such as health care, education, job training, and social assistance.",0
"this greater surveillance capability will be complemented by the planned launch in 2007 of radarsat 2, an advanced imaging satellite that will also enhance our ability to monitor ship movements and detect pollution in our waters.",0
"what is worse, too many of these hard-earned taxpayer dollars go to wasteful liberal spending – hrdc boondoggles, ineffective gun registries, challenger jets for liberal cabinet ministers, and “no work required” advertising contracts for liberal donors.",0
"yet, ideas for curbing population growth have, in the past, been ineffective and unacceptable.",0
"reactors cost billions of dollars, take more than a decade to build, operate unreliably after about the first dozen years of operation, and only produce one type of energy: electricity.",0
"rewrite a fair trade agreement based on principles that protect human rights, workers rights, jobs, and that recognize limits to growth and resources,",1
"specifically we will continue to lead the advocacy for a new forum – an l-20 – that would bring together the leaders of twenty or so leading countries from the developed and developing world to deal directly with some of the world’s most pressing problems – for example, related to the environment; to the threat of pandemic disease; to international terrorism; and to reform of multilateral institutions themselves.",0
"in 1997, the liberal government, working in close co-operation with the provinces and territories, radically reformed the system by revamping its funding, management and accountability.",0
jack layton and canada’s ndp will give canadians clear choices on debt reduction by: implementing annual balanced budgets – exempting years of extreme revenue shortfalls and disasters and acts of god – and reducing the debt-to-gdp ratio by maximizing the benefits of a growing economy and strong borrowing and debt management measures.,0
polluters say environmental rules cost jobs.,0
canada’s remarkable turnaround was achieved despite the fact that federal revenue relative to the size of the economy – a measure of the overall federal “tax burden” – has been declining steadily.,0
"a conservative government will pick up the ball this government has dropped and establish a new relationship with the provinces, while clarifying the roles of both levels of government.",0
all other brackets will be raised at one percent above the inflation rate.,0
and that canadians will be the main beneficiaries of the development and export of our resources.,1
"there is already broad consensus that the initial projects should focus on transit, local roads and bridges, water and sewer, and, particularly in smaller communities, broadband communications.",0
here are some key principles we bring to the economy and jobs:,0
comprehensively responded to the auditor general’s report on the sponsorship program by: – creating the independent commission headed by mr. justice gomery and sending the commission’s first report to the rcmp for appropriate action;,0
"during the same period (1990 to 2002), british columbia's salmon catch fell by 66 percent from 96,000 to 33,000 tonnes ($263.4 million to $51.6 million).",0
those watersheds require our on-going stewardship.,0
a liberal government will: commit up to $1 billion of new resources over the next five years to help implement the strategy jointly with provinces.,0
"– a rural community safety plan to provide resources for crime prevention initiatives in communities with less that 100, 000 residents.",0
eliminate perverse corporate subsidies.,0
"innovation, state-of-the-art plants, and a highly skilled work force have positioned canada at the leading edge of new automotive processes and technologies.",0
"this housing program promises to generate the equivalent of 15, 000 jobs over the next 10 years.",0
help implement dna data bank reforms;,0
our carbon price will help improve the cost balance between clean energy and carbon intensive fossil fuel.,0
"in partnership with universities and the private sector, we will promote the growth of innovation clusters across canada.",0
"the 2003 health accord reached by the provincial and federal governments goes some way to restoring that funding base, and we will fulfill those commitments.",0
"above all, they will know that their governments are bringing down those waiting times to ensure they get care when they need it.",0
we must be innovative.,0
"replace the indian act (and related legislation) with a modern legislative framework which provides for the devolution of full legal and democratic responsibility to aboriginal canadians for their own affairs within the constitution, including the charter of rights and freedoms.",0
"currently, 10-25% of acute-care beds are occupied by seniors who are stuck waiting for long-term care beds.",0
including a fund for training.,0
"re-investing in a stable, long-term federal grant system to make education and training affordable in every year of study,",0
"a conservative government will: propose an amendment to the constitution to include the right to own property, as well as guarantee that no person shall be deprived of their just right without the due process of law and full, just, and timely compensation.",0
and make the tax regime more progressive.,0
while continuing to improve the effectiveness of allocations wherever possible.,0
"expanding the special opportunities grant program to recognize the extra costs associated with one’s disability and the costs of accommodations for training, post-secondary education and job opportunities.",0
"develop a federal health impact assessment board to incorporate health impact assessment as part of all federal government policy reviews, similar to the current environmental assessment board",0
extend a time-limited offer to the afghan government to provide canadian military logistics support and legal experts to assist in accelerating the development of the logistics support capacity of the afghan national army.,0
"properly fund status of women canada, re-investing in women’s programs and organizations who had their funding cut by the harper government.",0
* reduce income taxes through revenue neutral tax shifting made possible through the carbon tax.,0
they are an extension of the values that set us apart from our political opponents and that guide our actions.,0
the first duty of government is to protect its citizens.,0
– qualifying students will be those who commence their undergraduate educations beginning in 2007–08.,0
"supporting only those carbon sink projects that improve local biodiversity, create local economic development and do not divert funds from permanent solutions such as energy efficiency and green power.",0
and collaborates with industry in establishing plans for meeting them.,0
restore funding for critical food safety testing and new produce approvals processes,0
"in the next parliament, jack layton and the ndp will: stop further privatizationand protect public health care from being dismantled and privatized.",0
"in addition to lowering the general corporate tax rate,",0
"canada has taken the opposite approach of picking winners, like the banks and oil companies, and losers, like manufacturers and the forest industry.",0
"invested $3.7 billion in the cfi, which has awarded research grants to more than 2,400 projects, almost half of them in the health sciences.",0
